date,daily_cases,daily_deaths,daily_tests,positivity_rate
2024-04-04,1181,17,91573,1.29
2024-04-05,2616,15,94055,2.78
2024-04-06,1808,22,93850,1.93
2024-04-07,2625,26,90459,2.9
2024-04-08,3306,24,97538,3.39
2024-04-09,1771,27,88469,2.0
2024-04-10,2647,27,118941,2.23
2024-04-11,2100,29,95691,2.19
2024-04-12,3189,31,106346,3.0
2024-04-13,1711,17,105206,1.63
2024-04-14,2429,16,100898,2.41
2024-04-15,2868,22,101138,2.84
2024-04-16,3398,45,112516,3.02
2024-04-17,2718,37,92377,2.94
2024-04-18,2959,25,99844,2.96
2024-04-19,2796,35,92829,3.01
2024-04-20,3261,44,108149,3.02
2024-04-21,3897,26,101889,3.82
2024-04-22,4120,52,111795,3.69
2024-04-23,4182,36,99897,4.19
2024-04-24,3102,11,92451,3.36
2024-04-25,3532,26,107719,3.28
2024-04-26,4713,42,95267,4.95
2024-04-27,3092,44,101983,3.03
2024-04-28,2506,44,93563,2.68
2024-04-29,3718,36,100067,3.72
2024-04-30,3189,27,121452,2.63
2024-05-01,3537,37,102389,3.45
2024-05-02,3339,43,83060,4.02
2024-05-03,3489,37,88633,3.94
2024-05-04,4795,29,99152,4.84
2024-05-05,4157,32,104228,3.99
2024-05-06,3051,37,118529,2.57
2024-05-07,3866,40,95070,4.07
2024-05-08,3121,31,112450,2.78
2024-05-09,2878,28,95643,3.01
2024-05-10,2408,32,82077,2.93
2024-05-11,2463,15,121310,2.03
2024-05-12,2170,30,104452,2.08
2024-05-13,2753,27,88041,3.13
2024-05-14,2695,31,101160,2.66
2024-05-15,2903,29,91585,3.17
2024-05-16,2551,19,94881,2.69
2024-05-17,1968,20,78821,2.5
2024-05-18,2685,24,95762,2.8
2024-05-19,2040,14,97791,2.09
2024-05-20,2192,25,103823,2.11
2024-05-21,1838,27,96908,1.9
2024-05-22,2200,16,112699,1.95
2024-05-23,1669,20,112931,1.48
2024-05-24,1585,15,91760,1.73
2024-05-25,1234,10,100477,1.23
2024-05-26,1049,10,93441,1.12
2024-05-27,1157,13,92624,1.25
2024-05-28,1335,13,99353,1.34
2024-05-29,972,6,87933,1.11
2024-05-30,954,11,86872,1.1
2024-05-31,960,8,100971,0.95
2024-06-01,664,4,97014,0.68
2024-06-02,667,6,118416,0.56
2024-06-03,724,2,90400,0.8
2024-06-04,628,6,94267,0.67
2024-06-05,727,5,101617,0.72
2024-06-06,974,2,110944,0.88
2024-06-07,622,4,100744,0.62
2024-06-08,506,6,108665,0.47
2024-06-09,535,7,103865,0.52
2024-06-10,548,5,92181,0.59
2024-06-11,366,2,102896,0.36
2024-06-12,326,7,103147,0.32
2024-06-13,619,3,94991,0.65
2024-06-14,703,6,102610,0.69
2024-06-15,523,5,82239,0.64
2024-06-16,445,8,100259,0.44
2024-06-17,709,5,117968,0.6
2024-06-18,549,7,103427,0.53
2024-06-19,775,6,108580,0.71
2024-06-20,1058,7,105084,1.01
2024-06-21,1061,9,114239,0.93
2024-06-22,968,10,106925,0.91
2024-06-23,949,11,97339,0.97
2024-06-24,1046,11,115266,0.91
2024-06-25,789,7,91829,0.86
2024-06-26,1326,7,110181,1.2
2024-06-27,1291,11,98035,1.32
2024-06-28,1470,12,84673,1.74
2024-06-29,1270,14,104698,1.21
2024-06-30,1419,8,100987,1.41
2024-07-01,1555,18,107910,1.44
2024-07-02,1458,14,109174,1.34
2024-07-03,2136,26,105107,2.03
2024-07-04,2116,12,94795,2.23
2024-07-05,2445,26,93645,2.61
2024-07-06,1485,40,93490,1.59
2024-07-07,2731,10,109684,2.49
2024-07-08,2862,36,97500,2.94
2024-07-09,1749,18,90939,1.92
2024-07-10,2735,14,98814,2.77
2024-07-11,2938,35,96505,3.04
2024-07-12,2370,18,88730,2.67
2024-07-13,3079,38,93464,3.29
2024-07-14,3908,42,108316,3.61
2024-07-15,3268,44,90909,3.59
2024-07-16,3550,33,105790,3.36
2024-07-17,3443,31,84700,4.06
2024-07-18,4559,16,110225,4.14
2024-07-19,2996,40,105005,2.85
2024-07-20,3633,36,106321,3.42
2024-07-21,3841,32,102378,3.75
2024-07-22,3212,46,92138,3.49
2024-07-23,2912,25,86943,3.35
2024-07-24,4289,24,85516,5.02
2024-07-25,2362,25,96555,2.45
2024-07-26,4090,33,112736,3.63
2024-07-27,2615,27,105912,2.47
2024-07-28,3235,18,94608,3.42
2024-07-29,3620,28,117726,3.07
2024-07-30,4200,21,103253,4.07
2024-07-31,3330,34,121868,2.73
2024-08-01,3478,60,100233,3.47
2024-08-02,1553,42,100469,1.55
2024-08-03,3047,21,119823,2.54
2024-08-04,2592,36,105337,2.46
2024-08-05,3545,36,107129,3.31
2024-08-06,2688,26,100636,2.67
2024-08-07,2451,23,106944,2.29
2024-08-08,2640,33,93057,2.84
2024-08-09,2544,30,95238,2.67
2024-08-10,2540,8,99268,2.56
2024-08-11,2858,26,79477,3.6
2024-08-12,2625,14,97200,2.7
2024-08-13,2203,22,117406,1.88
2024-08-14,3077,33,113696,2.71
2024-08-15,2132,28,106869,1.99
2024-08-16,1885,17,96575,1.95
2024-08-17,2003,23,102146,1.96
2024-08-18,1594,14,107510,1.48
2024-08-19,1582,16,111943,1.41
2024-08-20,1471,16,103077,1.43
2024-08-21,1109,20,106072,1.05
2024-08-22,743,11,100840,0.74
2024-08-23,972,8,100505,0.97
2024-08-24,1364,19,93594,1.46
2024-08-25,1068,14,89469,1.19
2024-08-26,1039,2,66613,1.56
2024-08-27,849,11,102513,0.83
2024-08-28,1169,3,111787,1.05
2024-08-29,838,5,107314,0.78
2024-08-30,943,5,116535,0.81
2024-08-31,1086,5,104679,1.04
2024-09-01,735,5,97969,0.75
2024-09-02,648,7,105263,0.62
2024-09-03,575,5,97203,0.59
2024-09-04,527,3,81932,0.64
2024-09-05,436,7,108986,0.4
2024-09-06,450,3,102153,0.44
2024-09-07,596,5,98083,0.61
2024-09-08,479,4,83262,0.58
2024-09-09,533,2,98400,0.54
2024-09-10,508,2,93155,0.55
2024-09-11,588,5,111653,0.53
2024-09-12,576,3,96892,0.59
2024-09-13,596,3,99966,0.6
2024-09-14,503,4,97394,0.52
2024-09-15,494,7,86672,0.57
2024-09-16,739,5,91326,0.81
2024-09-17,576,6,91183,0.63
2024-09-18,990,9,96457,1.03
2024-09-19,884,7,85711,1.03
2024-09-20,648,11,108514,0.6
2024-09-21,1092,8,113696,0.96
2024-09-22,717,10,99823,0.72
2024-09-23,1198,9,99351,1.21
2024-09-24,1169,10,92244,1.27
2024-09-25,1252,5,88090,1.42
2024-09-26,1342,10,110644,1.21
2024-09-27,1338,8,110718,1.21
2024-09-28,1448,13,87366,1.66
2024-09-29,1132,15,98271,1.15
2024-09-30,1338,15,96241,1.39
2024-10-01,1367,10,104332,1.31
2024-10-02,1176,15,124358,0.95
2024-10-03,1479,21,107753,1.37
2024-10-04,1630,13,93651,1.74
2024-10-05,1794,12,122266,1.47
2024-10-06,2165,23,96895,2.23
2024-10-07,1554,15,100934,1.54
2024-10-08,2429,24,94986,2.56
2024-10-09,2487,12,103320,2.41
2024-10-10,1760,25,86077,2.04
2024-10-11,2650,23,97581,2.72
2024-10-12,2123,22,94856,2.24
2024-10-13,2169,17,122095,1.78
2024-10-14,1743,19,110146,1.58
2024-10-15,2269,22,80519,2.82
2024-10-16,2252,21,89837,2.51
2024-10-17,2539,22,96538,2.63
2024-10-18,2372,22,101727,2.33
2024-10-19,2439,26,83900,2.91
2024-10-20,2471,31,97382,2.54
2024-10-21,1974,20,94718,2.08
2024-10-22,2110,22,87809,2.4
2024-10-23,2375,19,124188,1.91
2024-10-24,1052,23,99647,1.06
2024-10-25,3255,30,100924,3.23
2024-10-26,2265,29,81271,2.79
2024-10-27,1891,21,114711,1.65
2024-10-28,3548,22,107487,3.3
2024-10-29,2194,3,95470,2.3
2024-10-30,2171,28,105199,2.06
2024-10-31,2877,19,93779,3.07
2024-11-01,1995,36,114857,1.74
2024-11-02,2022,13,95455,2.12
2024-11-03,1605,18,92853,1.73
2024-11-04,1463,24,113475,1.29
2024-11-05,1242,10,114145,1.09
2024-11-06,1947,23,72650,2.68
2024-11-07,1522,8,85657,1.78
2024-11-08,1868,24,95381,1.96
2024-11-09,965,15,110906,0.87
2024-11-10,906,14,104542,0.87
2024-11-11,1928,15,104162,1.85
2024-11-12,1231,12,94627,1.3
2024-11-13,1520,19,103931,1.46
2024-11-14,1041,6,95654,1.09
2024-11-15,1311,11,110461,1.19
2024-11-16,1503,15,104160,1.44
2024-11-17,1437,10,99205,1.45
2024-11-18,871,10,92870,0.94
2024-11-19,1061,12,111073,0.96
2024-11-20,1027,10,115072,0.89
2024-11-21,841,8,103136,0.82
2024-11-22,808,12,103952,0.78
2024-11-23,734,9,96200,0.76
2024-11-24,613,7,103249,0.59
2024-11-25,717,4,110561,0.65
2024-11-26,463,9,111014,0.42
2024-11-27,416,4,104616,0.4
2024-11-28,316,5,117614,0.27
2024-11-29,476,5,91279,0.52
2024-11-30,521,4,92572,0.56
2024-12-01,344,4,86614,0.4
2024-12-02,478,3,107658,0.44
2024-12-03,210,3,106879,0.2
2024-12-04,219,2,100899,0.22
2024-12-05,400,4,86403,0.46
2024-12-06,345,3,105867,0.33
2024-12-07,354,1,89007,0.4
2024-12-08,327,2,100636,0.32
2024-12-09,306,1,91637,0.33
2024-12-10,246,3,122301,0.2
2024-12-11,310,2,106945,0.29
2024-12-12,384,4,118162,0.32
2024-12-13,347,2,101719,0.34
2024-12-14,441,4,113935,0.39
2024-12-15,466,3,103112,0.45
2024-12-16,405,4,104823,0.39
2024-12-17,568,6,113604,0.5
2024-12-18,568,3,93446,0.61
2024-12-19,422,4,114412,0.37
2024-12-20,550,5,95551,0.58
2024-12-21,783,2,98312,0.8
2024-12-22,506,7,105539,0.48
2024-12-23,685,8,80878,0.85
2024-12-24,636,7,116088,0.55
2024-12-25,690,5,84142,0.82
2024-12-26,960,4,106612,0.9
2024-12-27,888,11,97474,0.91
2024-12-28,623,12,103211,0.6
2024-12-29,1121,3,98716,1.14
2024-12-30,703,6,100870,0.7
2024-12-31,995,9,95928,1.04
2025-01-01,1361,8,112251,1.21
2025-01-02,1355,12,89402,1.52
2025-01-03,1438,11,100611,1.43
2025-01-04,1317,9,106537,1.24
2025-01-05,1132,9,96047,1.18
2025-01-06,1273,11,101957,1.25
2025-01-07,1248,10,108518,1.15
2025-01-08,1257,9,103377,1.22
2025-01-09,1155,11,106008,1.09
2025-01-10,1084,10,97976,1.11
2025-01-11,1635,13,94208,1.74
2025-01-12,1170,12,114550,1.02
2025-01-13,2024,6,86600,2.34
2025-01-14,1725,11,99774,1.73
2025-01-15,1818,14,102921,1.77
2025-01-16,1124,20,111361,1.01
2025-01-17,1733,9,95282,1.82
2025-01-18,1675,10,95811,1.75
2025-01-19,1533,16,93554,1.64
2025-01-20,1815,15,106476,1.7
2025-01-21,1103,12,85240,1.29
2025-01-22,1700,15,111293,1.53
2025-01-23,1317,19,91092,1.45
2025-01-24,1649,8,112033,1.47
2025-01-25,1285,12,104960,1.22
2025-01-26,1029,8,93213,1.1
2025-01-27,2053,19,99415,2.07
2025-01-28,1794,10,101513,1.77
2025-01-29,1181,11,105460,1.12
2025-01-30,1640,5,114587,1.43
2025-01-31,1275,10,77179,1.65
2025-02-01,1001,11,89874,1.11
2025-02-02,1376,11,83618,1.65
2025-02-03,1317,11,97854,1.35
2025-02-04,1330,10,92724,1.43
2025-02-05,954,9,95607,1.0
2025-02-06,1052,11,112337,0.94
2025-02-07,1118,8,96939,1.15
2025-02-08,902,6,88791,1.02
2025-02-09,851,13,109676,0.78
2025-02-10,549,6,114892,0.48
2025-02-11,933,8,100821,0.93
2025-02-12,707,3,115028,0.61
2025-02-13,681,3,115084,0.59
2025-02-14,615,6,117549,0.52
2025-02-15,558,8,125252,0.45
2025-02-16,753,6,95442,0.79
2025-02-17,439,6,113686,0.39
2025-02-18,555,7,97008,0.57
2025-02-19,505,4,93530,0.54
2025-02-20,394,3,90046,0.44
2025-02-21,344,3,94037,0.37
2025-02-22,542,3,98323,0.55
2025-02-23,205,5,107406,0.19
2025-02-24,100,2,95760,0.1
2025-02-25,336,2,111191,0.3
2025-02-26,153,1,96500,0.16
2025-02-27,210,2,98993,0.21
2025-02-28,189,1,112767,0.17
2025-03-01,150,1,91979,0.16
2025-03-02,208,1,89478,0.23
2025-03-03,161,2,99128,0.16
2025-03-04,120,1,119970,0.1
2025-03-05,123,0,108838,0.11
2025-03-06,134,1,93569,0.14
2025-03-07,100,1,110691,0.09
2025-03-08,153,0,92688,0.17
2025-03-09,189,1,119255,0.16
2025-03-10,141,1,90454,0.16
2025-03-11,108,1,97280,0.11
2025-03-12,100,1,104578,0.1
2025-03-13,187,1,98533,0.19
2025-03-14,100,1,105875,0.09
2025-03-15,188,1,114726,0.16
2025-03-16,162,1,109524,0.15
2025-03-17,261,2,95168,0.27
2025-03-18,205,2,105769,0.19
2025-03-19,278,2,94253,0.29
2025-03-20,292,1,87062,0.34
2025-03-21,323,2,95845,0.34
2025-03-22,363,2,82430,0.44
2025-03-23,310,3,84063,0.37
2025-03-24,269,3,96043,0.28
2025-03-25,281,1,82581,0.34
2025-03-26,353,4,99054,0.36
2025-03-27,346,3,100760,0.34
2025-03-28,419,4,120846,0.35
2025-03-29,293,4,105230,0.28
2025-03-30,453,5,92328,0.49
2025-03-31,380,3,114886,0.33
2025-04-01,514,3,92393,0.56
2025-04-02,375,4,96243,0.39
2025-04-03,418,1,100309,0.42
2025-04-04,395,5,97169,0.41
